@2GiveCoin;2371385461;2GIVE
@AdEx_Network;869908314292924416;ADX
@AdTokensIO;899652225018056705;ADT
@AeonCoin;2550694741;AEON
@AragonProject;828668619986964480;ANT
@ArdorPlatform;744075632997470208;ARDR
@ArkEcosystem;774791455680434176;ARK
@ArtByteMe;3377478437;ABY
@AttentionToken;841424245938769920;BAT
@AugurProject;2895317462;REP
@BITCOlNCASH;888500150133374976;BCC
@BancorNetwork;816646997356777472;BNT
@BitBayofficial;2337136418;BAY
@BitBeanCoin;3040234498;BITB
@Bit_Swift;2792002925;SWIFT
@BreakoutCoin;2616679368;BRK
@BreakoutGaming;2611285531;BRX
@Burstcoin_dev;2937820937;BURST
@Bytecent_BYC;2865033761;BYC
@CannabisCoins;2424695659;CANN
@CapriCoinTeam;760452465850548224;CPC
@ClamClient;2484788220;CLAM
@CloakCoin;2289036295;CLOAK
@CoinBlack;2361179618;BLK
@CoinMagi;2441907684;XMG
@CounterpartyXCP;2337791851;XCP
@Crowncoin1;2739496430;CRW
@DECENTplatform;3297860764;DCT
@Dashpay;2338506822;DASH
@DigiByteCoin;2266631022;DGB
@DigitalNote_XDN;2780838278;XDN
@DopeCoinGold;2301680204;DOPE
@ECF4U;707854341701500929;ENRG
@EverGreenCoin_;4704538075;EGC
@ExpanseOfficial;3410375111;EXP
@FairCoinTeam;2485002769;FAIR
@Feathercoin;1457614386;FTC
@FoldingCoin;2659711662;FLDC
@FunFairTech;871853588540248064;FUN
@GCRWorldwide;3229084223;GCR
@GridcoinNetwork;2159897706;GRC
@GroestlcoinTeam;2425322684;GRS
@Gulden;2412651932;NLG
@HempCoinTHCNews;881170962967912448;THC
@Humaniq;806812777935437825;HMQ
@IO_Coin;2648931079;IOC
@InternetOfPeop1;900358376328019969;IOP
@KomodoPlatform;769457743807844352;KMD
@LBRYio;2863324024;LBC
@LTCFoundation;1656328279;LTC
@LegendsCoin;1602692491;LGD
@LiskHQ;4736263474;LSK
@LoMoCoinTeam;763633071203635200;LMC
@LunyrInc;812121371199164416;LUN
@MonacoCoin;895895550494728192;MONA
@MonetaryUnit;2591869950;MUE
@NAVCoin;2532881881;NAV
@NEMofficial;2313671966;XEM
@NEO_Blockchain;2592325530;NEO
@NeosCoin;2723492052;NEOS
@NewKoreCoin;2600194316;KORE
@NexiumCoin;897829440658575361;NXC
@NumeraireHodler;873578599307243520;NMR
@NxsEarth;2575764354;NXS
@NxtCommunity;2243862290;NXT
@OKCashCrypto;608922372;OK
@OfficialAUR;4257426827;AUR
@OfficialNuBits;2404876578;NBT
@Official_Florin;2314224984;FLO
@Omni_Layer;1729661822;OMNI
@ParkByte_PKB;3222665188;PKB
@ParticlProject;835194759178244096;PART
@PeercoinPPC;2167563187;PPC
@Pinkcoin_;429490578;PINK
@PotCoin;2266309700;POT
@ProjectDecorum;887369149567160321;PDC
@Project_Synx;862936001601302528;SYNX
@QRLedger;840228005372874753;QRL
@QtumOfficial;773009781644677120;QTUM
@QwarkToken;832783837797048320;QWARK
@RadiumCore;4738937069;RADS
@Ripple;1051053836;XRP
@RiseVisionTeam;723270672986845184;RISE
@RubyCoinOrg;2305117220;RBY
@ShapeShift_io;2561715571;SHIFT
@SiaTechHQ;3351041295;SC
@SolarCoin_SLR;2244295159;SLR
@SpellsofGenesis;2805843896;BCY
@SwarmCityDApp;815554334586912768;SWT
@Synereo;2834302581;AMP
@SynergyCoin;2847677795;SNRG
@TauChainOrg;3031213163;AGRS
@The_Blocknet;2842476639;BLOCK
@TrustPlus;17577230;TRUST
@TrustcoinNew;2800272180;TRST
@Unbreakablcoin;2410909952;UNB
@Vcashinfo;806196347921645568;XVC
@VeriumReserve;4642511194;VRM
@Vertcoin;2275810436;VTC
@Voxelus;488068087;VOX
@WhiteCoiner;2443058040;XWC
@ZclassicCoin;795669839369027584;ZCL
@_pivx;4020178512;PIVX
@bit_send;4867108587;BSD
@bitalize;2863059910;BLITZ
@circuitsofvalue;759605849027448836;COVAL
@civickey;4711101020;CVC
@clubcoin_co;3875361149;CLUB
@cofound_it;787962463195193344;CFI
@creditbit;4104485921;CRB
@cure_coin;823796519107108864;CURE
@decredproject;2349043879;DCR
@dmdcoin;130876609;DMD
@dogecoin;2235729541;DOGE
@dualitychain;839469227186798592;SEQ
@eBoostCoin;2571611466;EBST
@edgelessproject;805450407078203392;EDG
@eguldenfoundati;2587220617;EFL
@einsteiniumcoin;2366835468;EMC2
@elastic_coin;813969918760812544;XEL
@emercoin;2345518813;EMC
@eth_classic;759252279862104064;ETC
@ethereumproject;2312333412;ETH
@ethstatus;774689518767181828;SNT
@europecoinEUORG;923950098;ERC
@exclusivecoin;2798850228;EXCL
@factom;2804855658;FCT
@firstbloodio;749620531062800384;1ST
@gambitcrypto;3064006362;GAM
@gamecredits;3094365867;GAME
@geo_coin;2975078772;GEO
@gnosisPM;3448833448;GNO
@goldcoin;14930319;GLD
@golemproject;4053977488;GNT
@iEx_ec;775658150179508224;RLC
@infxcoin;814658805258747904;INFX
@ionomics;4884319753;ION
@maidsafe;1322660676;MAID
@monaco_card;864347902029709314;MCO
@monerocurrency;2478439963;XMR
@musicoins;750946654619074560;MUSIC
@myriadcoin;2365613563;XMY
@oPesetaCoin;2281994839;PTC
@omise_go;831847934534746114;OMG
@patientory;4131784210;PTOY
@pepecoins;4904690978;MEME
@reddcoin;2279318342;RDD
@spread_coin;2863170489;SPR
@start_coin;2370239502;START
@stealthcoin;826177855394439168;XST
@steemit;711030662728437760;STEEM
@stellar_coin;2707205622;XLM
@storjproject;345738416;STORJ
@stratisplatform;734688391942524928;STRAT
@syscoin;119060937;SYS
@tenxwallet;4585412124;PAY
@transfercoin;2280119178;TX
@ubiqsmart;2917040642;UBQ
@vTorrentCrypto;2915543278;VTR
@vergecurrency;4826209539;XVG
@vericoinews;2499168360;VRC
@viacoin;2432540773;VIA
@wavesplatform;707515829798182912;WAVES
@wingsplatform;732169766450954240;WINGS
@zcashco;4633094778;ZEC
@zcoinofficial;810263154458578944;XZC
@zencash_io;834557983778623493;ZEN
@Bakaquy;1289245472;NEO